ArtistID,Name
8293,School of Burgundy
8294,Antonio di Neri Barili
8295,Jean Goujon
8296,Arnold of Nijmegen
8297,Master of the Life of Saint John the Baptist
8298,Nicolas Castille
8299,Grinling Gibbons
8300,Bristol
8301,Richard Champion
8302,Jean Charton the Elder
8303,"C. B. S., Rouen"
8304,James Yates
8305,Francis Piggott
8306,E. Boulanget
8307,P. G. L.
8308,Christoph Stange
8309,Valentin Bousch
8310,Jacques Lépine
8311,Bernard Hubert
8312,Pierre Gregson
8313,Ferdinand Berthoud
8314,Abraham-Louis Bréguet
8315,Blainville
8316,Leger
8317,"Firm of Meuron et Companie, Geneva and Paris"
8318,George Achard et Fils
8319,J.C. Scherer
8320,Leton
8321,Firm of Wiss Brothers
8322,Firm of De Roches Brothers
8323,Firm of Burkhardt & Brandt
8324,Thury
8325,Courvoisier & Co.
8326,Léonard Bordier
8327,Jean François Bautte & Co.
8328,Modge
8329,Nicholas Walter
8330,William Webster
8331,Renaud
8332,Windmill
8333,Thomas Miller
8334,William Rivers
8335,John Wilter
8336,C. Hallifax
8337,Wetherell & Janaway
8338,Harry Potter Sr.
8339,William Travers
8340,George Prior
8341,"Grayhurst, Harvey & Co."
8342,Louis Comtesse
8343,Johann Gottlieb Müller
8344,Philippe Meynadier
8345,Jean Pénicaud I
8346,Jan Rombouts
8347,I. R. (of Vienna)
8348,I.G.R. (possibly Jean-Georges Reymond)
8349,Alexei Vasiliev Polozov
8350,Olérys Factory
8351,William Cocknidge
8352,John Eydes
8353,Heinrich Mack
8354,Hans Heinrich Holzhalb I
8355,Heinrich Winterstein
8356,Esias zur Linden
8357,Salomon Dreyer
8358,Monogrammist CB
8359,Otto Meier
8360,Albrecht Dürer
8361,Hans Kels the Younger
8362,Johann Heinrich Meissner
8363,Andrea Brustolon
8364,Hans Burgkmair
8365,Master of Johann von Reidt
8366,Master HKVB
8367,Franz Paul Zach
8368,Anton Schweinberger
8369,"Imperial Court Workshop, Prague"
8370,Giovanni Bernardi da Castel Bolognese
8371,Annibale Fontana
8372,Charles Duron
8373,Miseroni
8374,Andreas Meyer
8375,Jakob Heise
8376,Christoph Beham
8377,Jan de Grebber
8378,Leonard Umbach
8379,Eberwein Kessmann
8380,Hans I Warnberger
8381,"L. T., Nuremburg"
8382,Joachim Michael Salecker
8383,Hieronymus Imhof
8384,Conrad Meit of Worms
8385,Franz Fischer
8386,Casper Bendel
8387,Hans (?) Jamnitzer
8388,Hans van Amsterdam
8389,Hans Wendel Pensel
8390,Wolff Christoff Ritter
8391,Gerhard Emmoser
8392,Andreas Müller
8393,Master CR
8394,Cornelis Bos
8395,Matthias Zündt
8396,Circle of Antonio Lombardo
8397,Leone Leoni
8398,Hans Daucher
8399,Joachim Friess
8400,Matthias Walbaum
8401,Anton Mozart
8402,Pietro Paolo Nardi
8403,Michael Botza
8404,Johann Friedrich Dinglinger
8405,Salomon Weininger
8406,Antonio Pollaiuolo
8407,Firm of Esquivillon & De Choudens
8408,J. Patron
8409,Abraham Cailliatte
8410,"Pierre Huaud, père"
8411,Jean Rousseau
8412,Jaques Sermand
8413,Abel Durade
8414,J. Vibrandi
8415,Workshop of Charles Fromery
8416,Christian Friedrich Herold
8417,Philippe Ernst Schindler (the younger)
8418,P.M.C.
8419,Samson and Company
8420,Jean Marie Tiron (called Tiron de Nanteuil)
8421,Mathieu Coiny fils
8422,Gabriel-Raoul Morel
8423,Jean-Baptiste Isabey
8424,Madame Lizinka Aimée Zoé de Mirbel
8425,Johann Christian Neuber
8426,Adrien Jean Maximilien Vachette
8427,Jean Honoré Fragonard
8428,Charles Le Bastier
8429,Jean-Baptiste Jacques Augustin
8430,Jean Georges (or George)
8431,Mademoiselle Duplessis
8432,Carl Christian Kanz
8433,Jean-Joseph Barrière
8434,Anton Graff
8435,Henri Joseph van Blarenberghe
8436,Joseph Étienne Blerzy
8437,Louis Nicolas van Blarenberghe
8438,Continental (possibly Swiss) Painter
8439,Johann Heinrich Hurter
8440,Pierre-Adolphe Hall
8441,François Dumont
8442,J.D.
8443,Francesco Casanova
8444,Nicolas Antoine Taunay
8445,Jean-Louis Leferre
8446,Jean Louis Richter
8447,John Obrisset
8448,I. A. (unidentified)
8449,Pierre François Drais
8450,David Lhonorey
8451,Louis Marie Sicardi
8452,Pierre-François-Mathis de Beaulieu
8453,Georges-Antoine Croze
8454,Jean Ducrollay
8455,"F. J., Switzerland"
8456,Edmé Charles de Lioux de Savignac
8457,Jean-Lambert Payen
8458,Pierre-Innocent Zurich
8459,Jacques Joseph de Gault 
8460,Jean-Baptiste Beckers
8461,Pierre-Nicolas Pleyard
8462,Jean François Breton (or Lebreton)
8463,Jean Frémin
8464,Melchior-René Barré
8465,Johann Wilhelm Keibel
8466,Van Blarenberghes
8467,Johann Neuber of Schwartzenberg
8468,Paul Robert
8469,Jean-Charles-Simphorien Dubos
8470,Louis-Philippe Demay
8471,Jean-Baptiste Carnay
8472,Jean-François Defer
8473,Jean Nicolas Pique
8474,Guillaume Loir
8475,F.S.C. (or G)
8476,Jacques Michel Lemaire
8477,Pierre André Jacquemin (or Jacqmin)
8478,I.I.H.
8479,Jean-François Garand
8480,Joseph Vallayer
8481,Daniel Baudesson
8482,Michel de Lassus
8483,Daniel Nikolaus Chodowiecki
8484,"D. B., Stettin, Germany"
8485,Claude de Villers
8486,Jean-Pierre Mendouze
8487,Nadine Vallin
8488,C. B.
8489,Thomas-François Merlin
8490,Nicolas André Courtois
8491,Pierre-Denis Chaumont
8492,Antoine Vestier
8493,Barthélemy Pillieux
8494,F. M.
8495,Louis Cousin
8496,Joseph Kosinski
8497,Marcello Bacciarelli
8498,Jean-Baptiste Bertin
8499,Jean-Nicolas Defer
8500,Jean Siméon Chardin
8501,Pierre-André Barbier
8502,C. De Roy
8503,Gabriel Lebidois
8504,Henri Jean Douté
8505,Andrea Mantegna
8506,Master of the Barbarigo Reliefs
8507,R. Dieu
8508,François Hubert
8509,T. van Ceulen the Younger
8510,Lambertus Vrythoff
8511,Simon Vouet
8512,John Ellicott
8513,Henri Toutin
8514,I. Josias Belle
8515,Johannes van Ceulen
8516,J. Tramieri
8517,Diet Maye
8518,"Firm of Markham, Marwick, Perigal"
8519,Isaac Rogers
8520,Francis Perigal
8521,Francis Perigal Jr.
8522,Firm of Perigal and Duterau
8523,Ben Booth
8524,George Goodman
8525,W. Welldon
8526,W. Moore
8527,Robert Thorne
8528,Jacob Ducimin
8529,Pieter Klock
8530,Amy Huaud
8531,P. Landré
8532,"Dutton, Jr."
8533,John Champion
8534,James Warne
8535,Charles Coulon
8536,Christopher Heinrich Haehnel
8537,Thomas Wagstaffe
8538,Smiht
8539,"Thomas Thompson, Jr."
8540,Rodet
8541,John Rich
8542,George Dutens
8543,Richard Peckover
8544,Richard Gregg
8545,Jonas Thorelet
8546,Thomas Windmills
8547,Robert Sanderson
8548,Rice (?) Williamson
8549,Edward East
8550,Thomas Taylor
8551,Thomas Alcock
8552,Richard Masterson
8553,John Midnall
8554,Simon Bartram
8555,Isaac Symms
8556,Nicholas Vallin
8557,Simon Hackett
8558,Richard Ledertz
8559,Robert Smith
8560,John Wright
8561,John Ramsay
8562,Robert Grinkin
8563,Henry Grendon
8564,Henry Jones
8565,Jeremie Gregorie
8566,Thomas Tompion
8567,Nathanial Delander
8568,John Northcott
8569,Daniel Le Count
8570,John Stiles
8571,George Graham
8572,Daniel Quare
8573,Adam Roumeau
8574,Nicolas II Massy
8575,Henry Massy
8576,Lewis Roumeau
8577,Nicholas Massey the Younger
8578,Jacob Hasluck
8579,Marcus Bellanger
8580,Christopher Gould
8581,John May
8582,Jaques Collomb
8583,Daniel Delander
8584,William Jaques
8585,David Lestourgeon
8586,Hugh Richardson
8587,Henry Rawlings
8588,Gabriel Tallans
8589,Joseph Martineau Sr.
8590,Richard Colston
8591,Bartholomew Newsam
8592,David Buschman
8593,Wilhelm Peffenhauser
8594,P. Schweyger
8595,Johan Ulrich Schmidt
8596,Nicolaus Rugendas the Elder
8597,Nicolaus Rugendas the Younger
8598,Johann G. Racine
8599,Johann Wutky
8600,Leopold Reicheneder
8601,Johann Possdorfer
8602,Johan Bock
8603,Karl Schmidt
8604,M.K.
8605,Conrad Kreizer
8606,W.A.
8607,"Michael Nouwen, or Nouen"
8608,David Ramsay
8609,I. R. (probably Jean Reymond)
8610,James Vautrollier
8611,Samuel Linaker
8612,Jacques Goullons
8613,Nicolas Gribelin (the younger?)
8614,"Robert Vauquer, School of Blois"
8615,Pierre Derssigny
8616,David Terrier
8617,Pierre Gauthier
8618,Pierre Le Roy
8619,Christian Gottlieb Stiehl
8620,George Harrison
8621,Gyles Hooper
8622,Denis Bordier
8623,Pierre Duet
8624,Nicolas Massy
8625,Pierre Landré
8626,Isaac Penard
8627,"Firm of Moulinié, Bautte & Moynier"
8628,Judith Lelement
8629,Jean (probably) Cusin
8630,Abraham Cusin
8631,Pierre Vernede
8632,A.R.
8633,Christophe Morliêre
8634,Robert Robin
8635,Daniel Vauchez
8636,Argand
8637,Baptiste Le Noir
8638,Jean Romilly
8639,Pierre Michaud
8640,Gridin
8641,Jean Baptiste Dutertre
8642,Noël Hubert
8643,Timothée Hubert (the Elder)
8644,Estienne Hubert
8645,Paul Roumieu
8646,Étienne Oltramare
8647,F. L. Meybom
8648,Isaac Bergeron dit d'Argent
8649,Monée
8650,Ranna
8651,Jan Jansen Bockeltz
8652,Johan Georg Reinhold
8653,Melchior Adan (or Adam)
8654,Nicolas Forfaict
8655,Pierre Debaufré
8656,Nicolas Bernard
8657,Anthoine Arlaud
8658,Claude Du Cleron
8659,Nicolas Galliard (or Gaillard)
8660,Abraham Yver
8661,Mallet
8662,Jehan Bénard
8663,Charles Bobinet
8664,Werner Hassel
8665,Jean Gaspard Du Val
8666,Abraham Bobinet
8667,Daniel Le Clerc
8668,Pierre-Martin Scheult
8669,G. Gamot
8670,Auguste Bretoneau
8671,Antonio Tempesta
8672,Abraham Pattey
8673,Boulay
8674,"Firm of Marwick, Markham and Recordon"
8675,Jean Hubert (l'âiné)
8676,Saint James's Factory
8677,Masséot Abaquesne
8678,Laurent Abaquesne
8679,Antoine Conrade
8680,Pierre Estève
8681,Mosca family
8682,Saintonge/La Chapelle des Pots
8683,Odoardo Fialetti
8684,Pierre-Clement Caussey
8685,Jacques Hustin
8686,Clérissy Factory
8687,Gaspard Viry
8688,Pierre Brebiette
8689,Claude Borne
8690,Olérys-Laugier Factory
8691,Laurent Cars
8692,Nicholas Lancret
8693,The Muses Master
8694,François Bernard l'Épicier
8695,Jean Marc Nattier
8696,Pierre Chapelle II
8697,Jean-Baptiste Guillibaud
8698,Protais Pidoux
8699,Meillonas
8700,Jacques Stella
8701,Claudine Bouzonnet Stella
8702,Levavasseur
8703,Peterinck Factory
8704,Antoine Pavie
8705,Niderviller
8706,Baron Jean-Louis de Beyerlé
8707,Pierre Chapelle I
8708,Medici Porcelain Factory
8709,Christian Knütgen
8710,Jean-Baptiste Lepaute
8711,Nast
8712,Jean-Nepumolène Nast
8713,Apt
8714,Benjamin Blackwell
8715,Adam Churcher
8716,Master IO. F.F. (Giovanni Fondulino dei Fonduli)
8717,Pseudo-Melioli
8718,Master of the Roman Charity
8719,Caradosso (Cristoforo Caradosso Foppa)
8720,Leonardo da Vinci
8721,Gian Francesco Enzola
8722,Francesco Marti
8723,Alvise of Padua
8724,della Robbia
8725,Tiziano Minio
8726,Marcantonio Raimondi
8727,Raphael (Raffaello Sanzio or Santi)
8728,Ferruccio Mengaroni
8729,Baldassare Manara
8730,Joseph Chinard
8731,"Seddon, Sons and Shackleton"
8732,Pierre Gouthière
8733,Jules Jourdain
8734,Andreas Ziegengeist
8735,Joseph Wagner
8736,Jacopo Amigoni
8737,François-Honoré-Georges Jacob-Desmalter
8738,John Swift
8739,Charles Hoyau
8740,Erfurt Factory
8741,Johann Gottlieb Menicus
8742,Luigi Pichler
8743,Pierre-Philippe Barat
8744,Johan Jorgen Schowert
8745,Domenico Guidi
8746,Il Poccetti
8747,Etienne Séjournant
8748,Jean Henri Riesener
8749,Georges-Henri Prud'homme
8750,A. Bonnetain
8751,Georges Gardet
8752,I. B. Finck
8753,Ippolito Buzio
8754,Jacques Juliot
8755,Jacob Sang
8756,Jean-Baptiste Joseph Delafosse
8757,Jean Guillaume Moitte
8758,J. Aumont
8759,Pierre-Alexandre Morlon
8760,Jules-Prosper-Joseph-Marie-Edmond Legastelois
8761,René Grégoire
8762,F. Fraisse
8763,Raoul Lamourdedieu
8764,H. Allouard
8765,Jacob and Samuel Roberts
8766,Barthélemy Samson
8767,Copeland & Garrett
8768,Benedetto Buglioni
8769,"Jackfield Pottery, Shropshire, England"
8770,Maurice Thursfield
8771,"Jean-François Hache (fils, called Hache l'ainé)"
8772,William Priest
8773,James Priest
8774,School of Toulon
8775,Thomas Edward Colcutt
8776,Charles Fairfax Murray
8777,Collinson and Lock
8778,Michael Mann
8779,Ernest Chaplet
8780,Édouard-Alexandre Dammouse
8781,Richard Roberts
8782,Pierre-François Coste
8783,Giocondo (Giuseppe) Albertolli
8784,Christopher Jonsen
8785,Pehr Zethelius
8786,Jacob Frederic Granander
8787,Jonas Thomasson Ronander
8788,Master with the Mark of a Crowned D
8789,Jean-Jacques Fieffé
8790,Antoine-Émile Bourdelle
8791,Isaac Le Febure
8792,Thomas Swanson
8793,Thomas Giffin
8794,Jean-Baptiste III Lelarge
8795,"John McLean and Son, London, England"
8796,North Italian Painter
8797,John Henry Dearle
8798,Merton Abbey Tapestry Works
8799,Niccolo Cavallerino
8800,Gian Cristoforo Romano
8801,Andrea Guazzalotti
8802,Savelli Sperandio
8803,Giovanni Boldù
8804,Vittore Gambello
8805,Nicholaus
8806,Bertoldo di Giovanni
8807,Henry Allain
8808,Sir Jacob Epstein
8809,Edouard Moreau
8810,Thomasson
8811,Nicolas Durier
8812,Nicolas-Jean-Baptiste Choconain-Delauney
8813,Lukas Faydherbe
8814,Adam Lenckhart
8815,Christoph Angermair
8816,Renacle-Nicolas Sotiau
8817,William Vile
8818,A. L.
8819,César-Isidore-Henry Cros
8820,Cork Glass Company
8821,Thomas Engleheart
8822,Johann Gregor van der Schardt
8823,Francesco Fanelli
8824,Joseph Hannong
8825,Antoine-Philippe Garbe
8826,L.D. (?)
8827,Thomas Toft
8828,Thomas Toft II
8829,Johann Georg Eben
8830,Johan Henrik Åkerblom
8831,Carl Leberecht
8832,John Elston
8833,Henry Muston
8834,Bendix Aagsen Lund
8835,Thomas Farren
8836,Thomas Mason
8837,A. N.
8838,John Wisdom
8839,John Webber
8840,Gottlieb Christian Drentwett
8841,Joseph Collier
8842,Englebart Joosten Jr.
8843,Giovanni Valadier
8844,Ralph Leeke
8845,H. Babington
8846,Basil Nikiforoff
8847,William Plummer
8848,D. W. Rehtmeier
8849,John Sanders
8850,Joseph Clare
8851,James Gould
8852,William Abdy II
8853,"S. H., London"
8854,J. Gilbert
8855,D. & G. Holy
8856,Watson and Bradbury
8857,"Roberts, Cadman and Co."
8858,Guillaume Noël
8859,Micault
8860,Paul Le Riche
8861,Paul-Maximilien Landowski
8862,Gregorio Fernández
8863,Jörg Breu the Elder
8864,Hans Knoder
8865,Giovanni Battista di Jacopo
8866,Michael Henry Spang
8867,Petrecino of Florence
8868,P. F. Alexander
8869,Giovanni Filangieri Candida
8870,Lysippus the Younger
8871,Antonio Abondio
8872,Michele Mazzafirri
8873,Bartolommeo Melioli
8874,Domenico Poggini
8875,Jacques Jonghelinck
8876,Michel Molart
8877,Koehler
8878,Adam Weisweiler
8879,Abraham Dupré
8880,Jean Varin
8881,Claude Varin
8882,Pseudo Francesco Antonio da Brescia
8883,Matthias Lock
8884,Henry Flitcroft
8885,Philip Webb
8886,Sir Edward Burne-Jones
8887,"Morris, Marshall, Faulkner & Co."
8888,François Rude
8889,Pierino da Vinci
8890,Jean-Baptiste I. Tuart
8891,Martin-Guillaume Biennais
8892,Charles Percier
8893,baron Dominique Vivant Denon
8894,John Wakelin
8895,William Tayler (sometimes Taylor)
8896,Giuseppe Agricola
8897,Bernard Molitor
8898,Claude I Sené
8899,Richard
8900,Chapsal l'ainé
8901,"Feuillet, Boyer, Blot, Hébert"
8902,Michel Gourdin
8903,Pierre Brizard
8904,Bartolomeo Pinelli
8905,Pierre Philippe Thomire
8906,François Marie Suzanne
8907,Joseph Rosset
8908,Jean-Etienne Mascret
8909,Joost van Herzeele
8910,Burrage Davenport
8911,Samuel Littlewood
8912,Jacques-Pierre Marteau
8913,Pompeo Leoni
8914,Thomas How
8915,Charles Oudin (or Ondin)
8916,C.B. Freundler
8917,Jean François Bautte
8918,Firm of Vacheron and Constantin
8919,F. Pernetti
8920,Firm of Moricand & Degrange
8921,Lacroix
8922,Firm of A. Meynadier et Cie
8923,Savaglio & Co.
8924,S. Devaulx
8925,Le Roi
8926,Abraham Vacheron Girod
8927,Frederick Courvoisier
8928,Firm of D. Bachelard et Fils
8929,Enar
8930,Firm of Girard and Bornand
8931,Fatio-Junod
8932,Firm of Alliez and Berguer
8933,Louis Archinard Bovy
8934,Mermod Frères
8935,Bognard
8936,Callaud
8937,Firm of Piguet & Cie
8938,J. Pansier
8939,Bolviller
8940,"Firm of Sandoz, Ami, et Fils"
8941,Firm of Robert Brandt et Cie
8942,Vaucher neveu
8943,Du Bois
8944,Eugène Bornand
8945,Firm of Louis Duchène et Fils
8946,Henry Maillardet
8947,Firm of Esquivillon Frères et De Choudens
8948,Firm of Guirodon et Cie
8949,Etienne Duchène
8950,Firm of Esquivillon Frères
8951,Firm of Rey Frères
8952,C. Moricand
8953,"Firm of Alliez, Bachelard et Terond Fils"
8954,Pierre Morel
8955,P.A. Grasseli
8956,de Choudens
8957,Firm of Frères Wiss et Menu
8958,Firm of Archinard et Cie
8959,J.D. Bourrit
8960,Firm of Bautte et Moynier
8961,Le Quin
8962,Firm of Guirodon & Archinard
8963,Firm of Vaucher Fréres
8964,Firm of Terond and Ravier
8965,Firm of Junod Frères
8966,Firm of Blondel & Melly
8967,S. Reymond
8968,Patek & Co.
8969,George Guignard
8970,Franz Georg Rothea
8971,Giuliano da Sangallo
8972,Master I.S.A.
8973,Franz von Stuck
8974,Leyrer Foundry
8975,"I. I., London"
8976,Jonah Clifton
8977,Francis Williamson
8978,John Ladyman
8979,Louis-Aimé Lejeune
8980,Ivar Johnsson
8981,Näfveqvarns Bruks Aktiebolag
8982,Maestro Giorgio Andreoli
8983,Workshop of Ludovico and Angelo Picchi
8984,Jacopo da Pesaro
8985,The Vulcan painter
8986,"Nicola Francioli, called Co"
8987,Paolo Bergantini
8988,Piero Bergantini
8989,Casa Pirota factory
8990,Vincenzo Andreoli
8991,Mantegna
8992,Painter of the Judgment of Paris
8993,Castle Hedingham
8994,Edward Bingham
8995,Ambrosius Hörmannstorfer
8996,Jean François Cuvilliés the Elder
8997,Johann Heinrich Balthasar Sang (Brunswick)
8998,G. E. Kunckel
8999,Friedrich Winter
9000,Adriaen van Hoecke
9001,Master of the Koula Beaker
9002,Lauenstein Factory
9003,Michael Hohenauer
9004,Hermann Schwinger
9005,Johann Sigismund Menzel
9006,Carl von Scheidt
9007,Gottlob Samuel Mohn
9008,August Viertel
9009,Samuel Mohn
9010,Ignaz Preissler
9011,David Wolff
9012,Christian Gottfried Schneider
9013,Johann Heinrich Meyer
9014,Franz Gundelach
9015,Anton Simm
9016,A. C. Schonck
9017,William Fortuyn
9018,Anton Kothgasser
9019,Alexander Vershinin
9020,Bakhméteff Glassworks
9021,Wilhelm Hoffman
9022,Harrachsche Hütte
9023,Friedrich Egermann
9024,Feodor Kehrer
9025,Carl Heinrich Florenz Müller
9026,Matthäus Baur II
9027,Georg Friedrich Killinger (w. 1694 d. 1726)
9028,Frans Greenwood
9029,Rüger
9030,Dominik Bimann
9031,Désprez
9032,Joseph-Antoine Romagnési
9033,Jean Serrière
9034,Aelmis Factory
9035,Adam Sijbel
9036,F. Trac
9037,Jan Emens
9038,Baldem Mennicken
9039,Pierre de Soete
9040,Batardy Foundry
9041,Pieter Coecke van Aelst
9042,Johann Michael Schmidt
9043,Joachim Dietrich
9044,Pierre Vallières
9045,Ulderico Conti
9046,Florestano Di Fausto
9047,Colin Nouailher
9048,Ettore Ximenes
9049,"Dieges & Clust, New York"
9050,Joh Georg Wagner
9051,Johann Heinrich Kleinschmidt
9052,Johann Reinhold the Elder
9053,Nikolaus Schmidt the Elder
9054,"Le Febvre, Fils"
9055,Naphtäli Hart
9056,Edward Lowe
9057,Master of the Marble Madonnas
9058,Pierre Biardeau
9059,Edgar Degas
9060,A. A. Hébrard
9061,A.-A. Hébrard et Cie
9062,Thomas Chippendale
9063,John Yenn
9064,Prince Paul Troubetzkoy
9065,Aristide Maillol
9066,César de Bagard
9067,Henry Dropsy
9068,Jan (Johannes) Wierix
9069,Jean-André Lepaute
9070,Joseph Charles Paul Bertrand
9071,Jean-Joseph de Saint Germain
9072,Louis Simon Boizot
9073,"Pierre Henry, called Henry Lepaute"
9074,Ignaz Bottengruber
9075,Gottfried Bernhard Goetz
9076,Johann Joachim Kändler
9077,François Binet
9078,Festau Le Jeune (probably Simon-François)
9079,Edme-Pierre Balzac
9080,Joseph Flower
9081,Star Factory
9082,Dammas Hofdijck
9083,Willem Jansz. Verstraeten
9084,Workshop of Giuliano da Maiano (1432–1490) and Benedetto da Maiano (1442–1497)
9085,"Islington Glass Works, Birmingham"
9086,"George Bacchus and Sons, Birmingham"
